tipo,fecha,id_tuit,id_conversacion,cuenta_origen,texto,referencia_anuncio,likes,rts
MENCION_DIRECTA,2026-03-06 17:52:16+00:00,2029978383111618771,2029943687648616933,Emova_arg,@mercefliporace @Adry1BC @Emova_arg @osvaldobazan @Kiwita @lagarzasosa_ No deberías haber subido la foto. Las puede reclamar cualquiera.,,7,0
MENCION_DIRECTA,2026-03-06 17:23:03+00:00,2029971031272591661,2029940866551312880,Emova_arg,"@AguanteCerebro Ahí también hay un olor a mierda singular, desde hace varios años. Yo creo que la @DefensoriaCABA debería tomar cartas en el asunto: se cagan en la tapa del piano el @gcba, @jorgemacri y @Emova_arg",,1,0
MENCION_DIRECTA,2026-03-06 17:20:15+00:00,2029970326117834920,2029970326117834920,Emova_arg,"@Emova_arg @gcba en la estación Santa Fe de la línea H hay uno d estos alérgicos al laburo  haciendo ruido con guitarra y parlante. Les aviso, eso dificulta la escucha d la alarma sonora de cierre d puertas. Este es un problema + de esa contaminación sonora q permiten. Lo sabían?",,1,0
MENCION_DIRECTA,2026-03-06 16:53:55+00:00,2029963699478204628,2029943687648616933,Emova_arg,@yosoymauroliver @UnLibroPorMes @Emova_arg @osvaldobazan @Kiwita @lagarzasosa_ Ojalá la lleve de vuelta a las llaves también,,27,1
MENCION_DIRECTA,2026-03-06 16:53:50+00:00,2029963676858323227,2029943687648616933,Emova_arg,@mercefliporace @Emova_arg @osvaldobazan @Kiwita @lagarzasosa_ Va mí rt,,0,0
MENCION_DIRECTA,2026-03-06 16:27:23+00:00,2029957022058225754,2029932005433995642,Emova_arg,"@XXXAguileraArg @AguanteCerebro @jorgemacri @Emova_arg 9 millones de dólares.   En perspectiva, renovar Agüero costó 4 millones y verdaderamente restauraron las mayólicas de la pared",,1,0
MENCION_DIRECTA,2026-03-06 16:21:45+00:00,2029955604052099195,2029943687648616933,Emova_arg,"@mercefliporace @UnLibroPorMes @Emova_arg @osvaldobazan @Kiwita @lagarzasosa_ protege contra el mal en todas sus formas: maleficios, tentaciones, envidias, energías negativas, y peligros espirituales, un escudo a través de su medalla sacramental para  el hogar, las personas y los animales, y para ayudar en la lucha contra el demonio y la buena muerte. https://t.co/3zdKdqoDyM",,66,4
MENCION_DIRECTA,2026-03-06 15:56:14+00:00,2029949184107847710,2029949184107847710,Emova_arg,"En Nodo Obelisco falta señalética para saber cómo ir a Retiro con la línea C. De paso, ya que aumentan los pasajes gasten unos mangos en poner circuladores de aire en los andenes. @Emova_arg",,0,0
MENCION_DIRECTA,2026-03-06 15:42:03+00:00,2029945612083323202,2029932005433995642,Emova_arg,@AguanteCerebro Mi sobrino con plastilina te hace un revoque menos villero. Meses cerrada @jorgemacri @Emova_arg . Cuántos millones se afanaron ?,,38,2
MENCION_DIRECTA,2026-03-06 15:40:01+00:00,2029945101904908311,2029945101904908311,Emova_arg,EL AIRE EN LA B @Emova_arg !! Nos sofocamos!,,0,0
MENCION_DIRECTA,2026-03-06 15:34:24+00:00,2029943687648616933,2029943687648616933,Emova_arg,"Si sos una chica joven que viajaba en el subte A y se bajó en Plaza Miserere a las 11 am aprox y te olvidaste estas llaves, las tienen los empleados de @Emova_arg de esa estación.  Le damos una mano con un RT? @osvaldobazan @Kiwita @lagarzasosa_  Uds son grosos. La ayudamos? Grx! https://t.co/qAw57wsXu0",,1594,3719
MENCION_DIRECTA,2026-03-06 15:32:31+00:00,2029943215378272261,2029943215378272261,Emova_arg,El AA en ventilación ponen los soretísimos de la línea B. EN VENTILACIÓN!! La recalcada concha de tu puta madre @Emova_arg !!!,,0,0
MENCION_DIRECTA,2026-03-06 15:14:47+00:00,2029938751573528976,2029241145998622941,Emova_arg,"@vagotus Y te faltó en centro cultural paralelo, los que no pagan en la nariz de los empleados de @Emova_arg , la roña, escaleras paradas, ascensores parados, el calor, la falta o mala iluminación... Hay que ponerse las pilas con esos detalles @jorgemacri",,0,0
MENCION_DIRECTA,2026-03-06 14:46:08+00:00,2029931543590826422,2029931543590826422,Emova_arg,Una verga lo que hicieron en la estación Uruguay @Emova_arg   Espantoso   #subteba #subteA https://t.co/JHB7H3vXrD,,2,0
MENCION_DIRECTA,2026-03-06 14:01:07+00:00,2029920213810938034,2029920213810938034,Emova_arg,@Emova_arg que pasa hoy que andan TAN MAL? Esperando 10 minutos la E para que pase de largo ????,,0,0
MENCION_DIRECTA,2026-03-06 12:15:56+00:00,2029893744162451677,2029578445080977762,Emova_arg,@watson_731 Saltan el molinete en la cara de @Emova_arg  Vendedores y artistas jodiendo en la cara de @Emova_arg  Fisuras y pungas en la cara de @Emova_arg  Mala iluminación y falta de limpieza por descuido de @Emova_arg  Calor sofocante por falta de ventilación de @Emova_arg,,0,0
MENCION_DIRECTA,2026-03-06 11:56:32+00:00,2029888859366903890,2028873457727869204,Emova_arg,"@lunitaentrolo @Emova_arg @jorgemacri Fisuras dentro vagon con un olor nauseabundo, las conexiones dentro de los subtes todas meadas, los que te manguean guita y apoyan cosas que venden dentro de la unidad, etc, deberían sacarle URGENTEMENTE la concesión a @Emova_arg y ponerse las pilas con esas cosas, VERGÜENZA!",,0,0
MENCION_DIRECTA,2026-03-06 11:46:10+00:00,2029886251491377362,2018025120380428722,Emova_arg,@AnitaPetrocco @Emova_arg No la abren mas.... 🫣🫣🫣,,0,0
MENCION_DIRECTA,2026-03-06 11:42:44+00:00,2029885387850629264,2029885387850629264,Emova_arg,Hay alguna línea más mierda que la E de los hijos  de re mil puta de emova? @Emova_arg NO SE PUEDE SER TAN MOGOLICO DE MANDAR UN SUBTE CADA 15 MINUTOS PARA E LADO DEL CENTRO Y SIN AIRE. HIJOS DE MIL PUTA LADRONES @Emova_arg,,1,0
MENCION_DIRECTA,2026-03-06 11:33:18+00:00,2029883013937365501,2029883013937365501,Emova_arg,@Emova_arg que pasa en la línea E ??? @AlertasTransito @MartinTrombetta @iMrJhonbtc https://t.co/J8OOjpoLXf,,0,0
MENCION_DIRECTA,2026-03-06 09:48:43+00:00,2029856695866843437,2029856695866843437,Emova_arg,6 de marzo 2026 Pero dia mas que la estación Bulnes D sigue sin ventilador y los sin empata de las garitas que no encienden  eñ único ventilador que da hacia afuera   Son de cuarta #INHUMANO #sinvergüenza @jorgemacri @Emova_arg @subte https://t.co/eaj95Nqjwy,,0,0
MENCION_DIRECTA,2026-03-06 03:49:33+00:00,2029766306937893289,2028938831899050192,Emova_arg,@JulietaaClara @marvelactionok @jorgemacri @Emova_arg lamentablemente gente como este boludo a cuerda sobran en este pais....,,0,0
MENCION_DIRECTA,2026-03-06 02:14:45+00:00,2029742447878603258,2028561735645348040,Emova_arg,@Emova_arg Cuando abre malabia???????,,0,0
MENCION_DIRECTA,2026-03-06 01:58:49+00:00,2029738438426079693,2029549004191592604,Emova_arg,"@AmbaTransporte Abran la estacion Congreso, chorros @jorgemacri @Emova_arg",,0,0
MENCION_DIRECTA,2026-03-05 23:25:13+00:00,2029699785301655676,2029578445080977762,Emova_arg,@watson_731 @Emova_arg a ustedes les parece?,,0,0
MENCION_DIRECTA,2026-03-05 21:31:43+00:00,2029671224264007789,2029671224264007789,Emova_arg,"@Emova_arg muy linda Uruguay pero podrían poner unos ventiladores, hijos de puta hace 40 grados acá adentro",,0,0
MENCION_DIRECTA,2026-03-05 20:14:32+00:00,2029651799456530738,2029651799456530738,Emova_arg,@Emova_arg no les alcanzo 6 meses para volver a poner los carteles Led c la frecuencia en pza Italia? Lo q costo antes q los pusieron ahora otra vez son d terror @jorgemacri,,0,0
MENCION_DIRECTA,2026-03-05 18:49:26+00:00,2029630383214502143,2029630383214502143,Emova_arg,@Emova_arg  De verdad es necesario prender la calefacción?  Tienen problemas,,0,0
MENCION_DIRECTA,2026-03-05 17:56:57+00:00,2029617172520051140,2029617172520051140,Emova_arg,Una de las cosas que me pone contento es que el nuevo aumento del subte va a permitir que el concesionario @Emova_arg pueda comprar tubos fluorescentes en la estación Humberto 1 del subte H y poder dejar pasar  a todo fisura que quiera.  Gracias @jorgemacri ! https://t.co/Dj2MnxPVE9,,0,0
MENCION_DIRECTA,2026-03-05 17:47:50+00:00,2029614879099994541,2029614879099994541,Emova_arg,"@Emova_arg nos hicieron bajar en estación Florida línea B, coche no funciona, pésimo servicio y mucho calor.",,0,0
MENCION_DIRECTA,2026-03-05 14:06:26+00:00,2029559161927721173,2029559161927721173,Emova_arg,"@Emova_arg un asco en el estado que están los coches de la línea D. Entras y el olor asqueroso te tira para atrás ñ, olor a cloaca a mugre y a todo junto. No se puede estar. Estación Callao el olor a pis es terrible, que pasa? Nunca limpian !!!??",,2,2
MENCION_DIRECTA,2026-03-05 11:47:38+00:00,2029524233382977938,2029524233382977938,Emova_arg,@jorgemacri @Emova_arg 40 mil grados y los subtes línea D SIN AIRE!!!!!!! Y los aumentos siguen!!! Ladrones,,0,0
MENCION_DIRECTA,2026-03-05 11:02:43+00:00,2029512931176550549,2029512931176550549,Emova_arg,Che @MODO_Arg ... si tengo que pasar 200 veces el QR y asi y todo no me lo lee hay dos opciones: 1) o tu descuento es mentira. 2) o @Emova_arg no tiene lectores que funcionen.,,20,2
MENCION_DIRECTA,2026-03-05 09:58:20+00:00,2029496728412455216,2029496728412455216,Emova_arg,@Emova_arg Buenos días en la estación río de Janeiro no anda el molinete que escanea las tarjetasde débito  para el pago funciona de manera deficiente,,0,0
MENCION_DIRECTA,2026-03-05 01:47:42+00:00,2029373253345550474,2029312247793676376,Emova_arg,@jorgemacri @slospennato Linea E. Estación Medalla Milagrosa. Bajada la andén sentido a Retiro. @Emova_arg https://t.co/e7hhZGliSj,,0,0
MENCION_DIRECTA,2026-03-05 00:55:00+00:00,2029359990570414147,2029359990570414147,Emova_arg,@AguanteCerebro  Mirá como está Estacion Plaza Miserere de la A. Mas mugre no se puede. Todos los dias lo mismo @Emova_arg  @jorgemacri  Che Macri !!!!!!! Asi te mantenes el culo limpio vos ???? Asi de mal ???? https://t.co/uVgSyKmHlS,,0,0
MENCION_DIRECTA,2026-03-05 00:44:40+00:00,2029357393847476642,2029357393847476642,Emova_arg,@Emova_arg  @jorgemacri  HACE 5 MINUTOS QUE EL CARTEL DICE QUE EL SUBTE DE LA LINEA H VIENE EN 1 MINUTO. NO SE COMO CARAJO CUENTAN LOS MINUTOS ACA. PARECE QUE 1 MINUTO SON COMO 360 SEGUNDOS !!!!!!!! NI EL CARTELITO FUNCIONA BIEN ACA,,1,0
MENCION_DIRECTA,2026-03-04 23:32:25+00:00,2029339210231033942,2029339210231033942,Emova_arg,@Emova_arg la puta que te pario que me cobras 1300 pesos para que no pueda ni subirme porque se rompe tu mierda,,1,0
MENCION_DIRECTA,2026-03-04 22:40:21+00:00,2029326105874768220,2028561735645348040,Emova_arg,@cryptfortwo @Emova_arg Estás en pedo? Hacer algo que beneficie al usuario?,,0,0
MENCION_DIRECTA,2026-03-04 22:39:18+00:00,2029325842220769727,2028561735645348040,Emova_arg,"@ark83118767 @Emova_arg Y, encima, al pedo. Son cambios cosméticos, nada que mejore el servicio y que justifique inutilizarlas.",,0,0
MENCION_DIRECTA,2026-03-04 22:38:11+00:00,2029325560162529772,2028561735645348040,Emova_arg,"@Emova_arg Hijos de puta! Inhabilitan estaciones por Meses para ""remodelarlas"". No hacen nada que mejore el servicio, como agregar escaleras mecánicas en estaciones en las que faltan y le joden la vida a los usiarios.",,0,0
MENCION_DIRECTA,2026-03-04 21:44:56+00:00,2029312161525231960,2028561735645348040,Emova_arg,@Emova_arg La semana que viene se van a hacer tres meses desde que la cerraron. ¿Cuándo chota piensan reabrir la estación?,,0,0
MENCION_DIRECTA,2026-03-04 21:28:42+00:00,2029308074112975186,2028561735645348040,Emova_arg,@Emova_arg Línea B no encienden los aires en los coches que tienen! Que pasa? Ya es el segundo que no tiene aire y todas las ventanillas cerradas,,0,0
MENCION_DIRECTA,2026-03-04 20:44:51+00:00,2029297037955477577,2029297037955477577,Emova_arg,"@Emova_arg la estación Pueyrredón de la Línea H, que combina con la línea D NunCA tienen habilitada la ventanilla para poder recargar Sube. Viajo diariamente de  la estación Inclan a  Pueyrredón. Hoy directamente le pusieron un cartón a la ventanilla.  Al margen de la mugre... https://t.co/UUBHU8YpDB",,0,0
MENCION_DIRECTA,2026-03-04 20:37:36+00:00,2029295217371750584,2029295217371750584,Emova_arg,Hora pico y el subte D de @jorgemacri para 5 minutos en cada estación. Capaz llego mañana a destino @Emova_arg,,3,0
MENCION_DIRECTA,2026-03-04 20:37:29+00:00,2029295184698053055,2029295184698053055,Emova_arg,@jorgemacri @Emova_arg mucha línea F y aumento del subte pero el servicio cada vez es peor.,,0,0
MENCION_DIRECTA,2026-03-04 19:50:44+00:00,2029283421109805531,2029283421109805531,Emova_arg,Sigamos todos con el hastag #VamosAAuditarElSubte   LÍNEA B SIN MATAFUEGOS  @Emova_arg y @jorgemacri CHORROD DE MIERDA https://t.co/3Z7Y2ZJl3y,,0,0
MENCION_DIRECTA,2026-03-04 19:41:01+00:00,2029280976971424189,2029280976971424189,Emova_arg,"Tuvieron siete meses la estación Plaza Italia cerrada, le lavaron la cara y aún así el mapa de la avenida Santa Fe es previa al Metrobus que se inauguró en NOVIEMBRE DE 2016  @Emova_arg @jorgemacri @gcba @CiudadDeBondis https://t.co/4JaEjzRcTg",,4,0
MENCION_DIRECTA,2026-03-04 19:18:21+00:00,2029275270000111629,2029176365355024772,Emova_arg,"@manmandangon Línea D, es de terror como suben los fisuras, los psiquiatricos, ( agresivos ), los que duermen en las combinaciones, y no te cuento la Línea C, Retiro - Constitución, @Emova_arg  Y @jorgemacri , no hay seguridad, solo colocaron Tótem de seguridad en las estaciones. Nada de",,2,0
MENCION_DIRECTA,2026-03-04 18:56:40+00:00,2029269816431739182,2029269816431739182,Emova_arg,"🚇Cómo quedarse sordo en un viaje de subte? Linea B. E. Lacroze, hacia Rosas 15 hs📷. Es increíble, si no lo hacen a propósito más aún. @Emova_arg @gcba @VecinosCon5633 https://t.co/OmEBoSwYMZ",,1,0
MENCION_DIRECTA,2026-03-04 18:46:19+00:00,2029267210795888718,2029163699311694153,Emova_arg,@AguanteCerebro @Emova_arg @jotaleonetti @jorgemacri estado de abandono de la @lineaE DE SUBTE,,0,0
MENCION_DIRECTA,2026-03-04 18:34:49+00:00,2029264317715976288,2029264317715976288,Emova_arg,@Emova_arg buenas tardes. Tengo la aplicación Buepp para jubilados y no funciona en todas las estaciones. Además de haberme tratado mal me dicen que si quiero viajar en subte que pague de mala manera en la estación pueyrredon de la línea D. Una vergüenza no es la primera vez,,0,0
MENCION_DIRECTA,2026-03-04 18:27:43+00:00,2029262527687708733,2028938831899050192,Emova_arg,"@GAANFA @AguanteCerebro @GordoFreemanLLA @Emova_arg @subteba @jorgemac sobre todo por lo limpios que están y la educacion de la gente que viaja, son iguales  Jajajaja",,2,0
MENCION_DIRECTA,2026-03-04 16:12:07+00:00,2029228403799294197,2029228403799294197,Emova_arg,"Me hincharon las pelotas porque me colé en el subte... al final pude pasar sin pagar y saben qué? El aire no estaba prendido y la escalera mecánica estaba rota jajajaja chantas de mierda, años robandonos y no mejora nada @Emova_arg",,0,0
MENCION_DIRECTA,2026-03-04 15:47:10+00:00,2029222125651820602,2028873457727869204,Emova_arg,"@lunitaentrolo @Emova_arg @jorgemacri Gente,no avivo más,el boleto NO se paga..los molinetes se PALANQUEAN..corta..",,0,0
MENCION_DIRECTA,2026-03-04 14:34:32+00:00,2029203844744278262,2028938831899050192,Emova_arg,@marvelactionok @Lucius__hunt @AguanteCerebro @jorgemacri @Emova_arg Y vas a tener más. Seguí pensando como el orto.,,1,0
MENCION_DIRECTA,2026-03-04 14:30:25+00:00,2029202812270215237,2028938831899050192,Emova_arg,@madame_anti @AguanteCerebro @GordoFreemanLLA @Emova_arg @subteba @jorgemac El de los asientos se parece al subte B,,1,0
MENCION_DIRECTA,2026-03-04 14:13:34+00:00,2029198571535270279,2028873457727869204,Emova_arg,@lunitaentrolo @Emova_arg @jorgemacri Pero claro; en esa mugre no me sentaría aunque estuviera todo el vagón vacío.,,1,0
MENCION_DIRECTA,2026-03-04 13:57:14+00:00,2029194459280556235,2028873457727869204,Emova_arg,"@rosariocollico @Emova_arg @jorgemacri Gracias. Quería agregarle un poco de humor pero la verdad que no, no es para chistes 😔",,2,0
MENCION_DIRECTA,2026-03-04 13:56:09+00:00,2029194185383809390,2028873457727869204,Emova_arg,"@emilianomensor @Emova_arg @jorgemacri Ya quisiera Emi, la saqué ayer tristemente mientras volvía de mi laburo https://t.co/ptMR4aJcEW",,1,0
MENCION_DIRECTA,2026-03-04 13:52:10+00:00,2029193185889571234,2028873457727869204,Emova_arg,"@lunitaentrolo @Emova_arg @jorgemacri No te quejás por vieja quejona, te quejás porque pagás puntualmente los impuestos y no ves que vayan donde deben ir.",,3,0
MENCION_DIRECTA,2026-03-04 13:49:59+00:00,2029192633436799032,2028938831899050192,Emova_arg,@Lucius__hunt @AguanteCerebro @jorgemacri @Emova_arg Llevatelos a tu casa. Mono las pelotas.,,0,0
MENCION_DIRECTA,2026-03-04 13:39:04+00:00,2029189887182749703,2028873457727869204,Emova_arg,@lunitaentrolo @Emova_arg @jorgemacri Muchas razon tenés. Y los vendedores ambulantes? Y la gente sucia que vive en la calle los ves con carros como en el tren San Martín...que pasó Buenos Aires?,,0,0
MENCION_DIRECTA,2026-03-04 13:23:53+00:00,2029186067635568985,2029186067635568985,Emova_arg,@Emova_arg desastre la línea D,,0,0
MENCION_DIRECTA,2026-03-04 13:08:09+00:00,2029182105582743733,2029182105582743733,Emova_arg,"@Emova_arg cómo no se les desmayan todos los empleados por la falta de aire, no lo entenderé nunca…. Hace CALOR hermano! Prendan un ventilador aunque sea",,0,0
MENCION_DIRECTA,2026-03-04 12:50:21+00:00,2029177626154164726,2029177626154164726,Emova_arg,Más de $1.300 el subte para tener estos asientos asquerosos.  @Emova_arg @jorgemacri https://t.co/YkfbBDXguZ,,3,0
MENCION_DIRECTA,2026-03-04 12:49:18+00:00,2029177364177879327,2029177364177879327,Emova_arg,"El nivel de mugre pegoteada, impregnada y el olor que se maneja en el subte es lamentable. @jorgemacri @Emova_arg , hagan algo. https://t.co/W4W3azII9v",,0,0
MENCION_DIRECTA,2026-03-04 12:38:09+00:00,2029174559379726546,2028873457727869204,Emova_arg,@lunitaentrolo @Emova_arg @jorgemacri Foto vieja de archivo.,,0,0
MENCION_DIRECTA,2026-03-04 12:04:18+00:00,2029166040060510719,2028938831899050192,Emova_arg,"@marvelactionok @AguanteCerebro @jorgemacri @Emova_arg Nadie con capacidad y responsabilidad toca el tema. Para los medios, no existe. Cómo imaginarán que vamos a interactuar socialmente en el futuro? Locura total",,1,0
MENCION_DIRECTA,2026-03-04 11:56:09+00:00,2029163990002147675,2029011661462343941,Emova_arg,@ExileOnMiguelSt esos estan tan al pedo como los empleados de @Emova_arg .. siempre los veo pelotudeando con el celular,,0,0
MENCION_DIRECTA,2026-03-04 11:54:28+00:00,2029163563340755274,2028938831899050192,Emova_arg,@AguanteCerebro Bueno asi lo vi hace 2 semanas atrás aprox..un asco y un desastre..no veo a @Emova_arg @rialjorge tomando cartas en el asunto🙄..cuanto más fisura y mugre haya menos voy a seguir pagando el subte..,,0,0
